index_no,model,simulation,scenario,run,step,time,agent_name,heat_rate,agent_happiness
481,dumb_model,dumb_simulation,Scenario2,4,6,2020-02-12T13:15,Funny_Bug_0,1.011039222013733,4
482,dumb_model,dumb_simulation,Scenario2,4,6,2020-02-12T13:15,Funny_Bug_1,1.0383718807830422,4
483,dumb_model,dumb_simulation,Scenario2,4,6,2020-02-12T13:15,Funny_Bug_2,1.1679760325021338,6
484,dumb_model,dumb_simulation,Scenario2,4,6,2020-02-12T13:15,Funny_Bug_3,0.8448374715724918,1
485,dumb_model,dumb_simulation,Scenario2,4,6,2020-02-12T13:15,Funny_Bug_4,0.8138827564501818,6
486,dumb_model,dumb_simulation,Scenario2,4,7,2020-02-12T13:15,Funny_Bug_0,1.011039222013733,4
487,dumb_model,dumb_simulation,Scenario2,4,7,2020-02-12T13:15,Funny_Bug_1,1.0383718807830422,4
488,dumb_model,dumb_simulation,Scenario2,4,7,2020-02-12T13:15,Funny_Bug_2,1.1679760325021338,6
489,dumb_model,dumb_simulation,Scenario2,4,7,2020-02-12T13:15,Funny_Bug_3,0.8448374715724918,1
490,dumb_model,dumb_simulation,Scenario2,4,7,2020-02-12T13:15,Funny_Bug_4,0.8138827564501818,6
491,dumb_model,dumb_simulation,Scenario2,4,8,2020-02-12T13:15,Funny_Bug_0,1.011039222013733,4
492,dumb_model,dumb_simulation,Scenario2,4,8,2020-02-12T13:15,Funny_Bug_1,1.0383718807830422,4
493,dumb_model,dumb_simulation,Scenario2,4,8,2020-02-12T13:15,Funny_Bug_2,1.1679760325021338,6
494,dumb_model,dumb_simulation,Scenario2,4,8,2020-02-12T13:15,Funny_Bug_3,0.8448374715724918,1
495,dumb_model,dumb_simulation,Scenario2,4,8,2020-02-12T13:15,Funny_Bug_4,0.8138827564501818,6
496,dumb_model,dumb_simulation,Scenario2,4,9,2020-02-12T13:15,Funny_Bug_0,1.011039222013733,4
497,dumb_model,dumb_simulation,Scenario2,4,9,2020-02-12T13:15,Funny_Bug_1,1.0383718807830422,4
498,dumb_model,dumb_simulation,Scenario2,4,9,2020-02-12T13:15,Funny_Bug_2,1.1679760325021338,6
499,dumb_model,dumb_simulation,Scenario2,4,9,2020-02-12T13:15,Funny_Bug_3,0.8448374715724918,1
500,dumb_model,dumb_simulation,Scenario2,4,9,2020-02-12T13:15,Funny_Bug_4,0.8138827564501818,6
501,dumb_model,dumb_simulation,Scenario2,5,0,2020-02-12T13:15,Funny_Bug_0,1.0216714901420072,3
502,dumb_model,dumb_simulation,Scenario2,5,0,2020-02-12T13:15,Funny_Bug_1,0.7968478720776416,13
503,dumb_model,dumb_simulation,Scenario2,5,0,2020-02-12T13:15,Funny_Bug_2,1.227112150631733,1
504,dumb_model,dumb_simulation,Scenario2,5,0,2020-02-12T13:15,Funny_Bug_3,1.1234113562811692,6
505,dumb_model,dumb_simulation,Scenario2,5,0,2020-02-12T13:15,Funny_Bug_4,0.8740625419254814,3
506,dumb_model,dumb_simulation,Scenario2,5,1,2020-02-12T13:15,Funny_Bug_0,1.0216714901420072,3
507,dumb_model,dumb_simulation,Scenario2,5,1,2020-02-12T13:15,Funny_Bug_1,0.7968478720776416,13
508,dumb_model,dumb_simulation,Scenario2,5,1,2020-02-12T13:15,Funny_Bug_2,1.227112150631733,1
509,dumb_model,dumb_simulation,Scenario2,5,1,2020-02-12T13:15,Funny_Bug_3,1.1234113562811692,6
510,dumb_model,dumb_simulation,Scenario2,5,1,2020-02-12T13:15,Funny_Bug_4,0.8740625419254814,3
511,dumb_model,dumb_simulation,Scenario2,5,2,2020-02-12T13:15,Funny_Bug_0,1.0216714901420072,3
512,dumb_model,dumb_simulation,Scenario2,5,2,2020-02-12T13:15,Funny_Bug_1,0.7968478720776416,13
513,dumb_model,dumb_simulation,Scenario2,5,2,2020-02-12T13:15,Funny_Bug_2,1.227112150631733,1
514,dumb_model,dumb_simulation,Scenario2,5,2,2020-02-12T13:15,Funny_Bug_3,1.1234113562811692,6
515,dumb_model,dumb_simulation,Scenario2,5,2,2020-02-12T13:15,Funny_Bug_4,0.8740625419254814,3
516,dumb_model,dumb_simulation,Scenario2,5,3,2020-02-12T13:15,Funny_Bug_0,1.0216714901420072,3
517,dumb_model,dumb_simulation,Scenario2,5,3,2020-02-12T13:15,Funny_Bug_1,0.7968478720776416,13
518,dumb_model,dumb_simulation,Scenario2,5,3,2020-02-12T13:15,Funny_Bug_2,1.227112150631733,1
519,dumb_model,dumb_simulation,Scenario2,5,3,2020-02-12T13:15,Funny_Bug_3,1.1234113562811692,6
520,dumb_model,dumb_simulation,Scenario2,5,3,2020-02-12T13:15,Funny_Bug_4,0.8740625419254814,3
521,dumb_model,dumb_simulation,Scenario2,5,4,2020-02-12T13:15,Funny_Bug_0,1.0216714901420072,3
522,dumb_model,dumb_simulation,Scenario2,5,4,2020-02-12T13:15,Funny_Bug_1,0.7968478720776416,13
523,dumb_model,dumb_simulation,Scenario2,5,4,2020-02-12T13:15,Funny_Bug_2,1.227112150631733,1
524,dumb_model,dumb_simulation,Scenario2,5,4,2020-02-12T13:15,Funny_Bug_3,1.1234113562811692,6
525,dumb_model,dumb_simulation,Scenario2,5,4,2020-02-12T13:15,Funny_Bug_4,0.8740625419254814,3
526,dumb_model,dumb_simulation,Scenario2,5,5,2020-02-12T13:15,Funny_Bug_0,1.0216714901420072,3
527,dumb_model,dumb_simulation,Scenario2,5,5,2020-02-12T13:15,Funny_Bug_1,0.7968478720776416,13
528,dumb_model,dumb_simulation,Scenario2,5,5,2020-02-12T13:15,Funny_Bug_2,1.227112150631733,1
529,dumb_model,dumb_simulation,Scenario2,5,5,2020-02-12T13:15,Funny_Bug_3,1.1234113562811692,6
530,dumb_model,dumb_simulation,Scenario2,5,5,2020-02-12T13:15,Funny_Bug_4,0.8740625419254814,3
531,dumb_model,dumb_simulation,Scenario2,5,6,2020-02-12T13:15,Funny_Bug_0,1.0216714901420072,3
532,dumb_model,dumb_simulation,Scenario2,5,6,2020-02-12T13:15,Funny_Bug_1,0.7968478720776416,13
533,dumb_model,dumb_simulation,Scenario2,5,6,2020-02-12T13:15,Funny_Bug_2,1.227112150631733,1
534,dumb_model,dumb_simulation,Scenario2,5,6,2020-02-12T13:15,Funny_Bug_3,1.1234113562811692,6
535,dumb_model,dumb_simulation,Scenario2,5,6,2020-02-12T13:15,Funny_Bug_4,0.8740625419254814,3
536,dumb_model,dumb_simulation,Scenario2,5,7,2020-02-12T13:15,Funny_Bug_0,1.0216714901420072,3
537,dumb_model,dumb_simulation,Scenario2,5,7,2020-02-12T13:15,Funny_Bug_1,0.7968478720776416,13
538,dumb_model,dumb_simulation,Scenario2,5,7,2020-02-12T13:15,Funny_Bug_2,1.227112150631733,1
539,dumb_model,dumb_simulation,Scenario2,5,7,2020-02-12T13:15,Funny_Bug_3,1.1234113562811692,6
540,dumb_model,dumb_simulation,Scenario2,5,7,2020-02-12T13:15,Funny_Bug_4,0.8740625419254814,3
541,dumb_model,dumb_simulation,Scenario2,5,8,2020-02-12T13:15,Funny_Bug_0,1.0216714901420072,3
542,dumb_model,dumb_simulation,Scenario2,5,8,2020-02-12T13:15,Funny_Bug_1,0.7968478720776416,13
543,dumb_model,dumb_simulation,Scenario2,5,8,2020-02-12T13:15,Funny_Bug_2,1.227112150631733,1
544,dumb_model,dumb_simulation,Scenario2,5,8,2020-02-12T13:15,Funny_Bug_3,1.1234113562811692,6
545,dumb_model,dumb_simulation,Scenario2,5,8,2020-02-12T13:15,Funny_Bug_4,0.8740625419254814,3
546,dumb_model,dumb_simulation,Scenario2,5,9,2020-02-12T13:15,Funny_Bug_0,1.0216714901420072,3
547,dumb_model,dumb_simulation,Scenario2,5,9,2020-02-12T13:15,Funny_Bug_1,0.7968478720776416,13
548,dumb_model,dumb_simulation,Scenario2,5,9,2020-02-12T13:15,Funny_Bug_2,1.227112150631733,1
549,dumb_model,dumb_simulation,Scenario2,5,9,2020-02-12T13:15,Funny_Bug_3,1.1234113562811692,6
550,dumb_model,dumb_simulation,Scenario2,5,9,2020-02-12T13:15,Funny_Bug_4,0.8740625419254814,3
551,dumb_model,dumb_simulation,Scenario2,6,0,2020-02-12T13:15,Funny_Bug_0,0.9267343502580783,2
552,dumb_model,dumb_simulation,Scenario2,6,0,2020-02-12T13:15,Funny_Bug_1,1.2053499572823256,5
553,dumb_model,dumb_simulation,Scenario2,6,0,2020-02-12T13:15,Funny_Bug_2,1.0694475407638508,5
554,dumb_model,dumb_simulation,Scenario2,6,0,2020-02-12T13:15,Funny_Bug_3,1.1326185273245648,0
555,dumb_model,dumb_simulation,Scenario2,6,0,2020-02-12T13:15,Funny_Bug_4,0.7403538166729924,2
556,dumb_model,dumb_simulation,Scenario2,6,1,2020-02-12T13:15,Funny_Bug_0,0.9267343502580783,2
557,dumb_model,dumb_simulation,Scenario2,6,1,2020-02-12T13:15,Funny_Bug_1,1.2053499572823256,5
558,dumb_model,dumb_simulation,Scenario2,6,1,2020-02-12T13:15,Funny_Bug_2,1.0694475407638508,5
559,dumb_model,dumb_simulation,Scenario2,6,1,2020-02-12T13:15,Funny_Bug_3,1.1326185273245648,0
560,dumb_model,dumb_simulation,Scenario2,6,1,2020-02-12T13:15,Funny_Bug_4,0.7403538166729924,2
561,dumb_model,dumb_simulation,Scenario2,6,2,2020-02-12T13:15,Funny_Bug_0,0.9267343502580783,2
562,dumb_model,dumb_simulation,Scenario2,6,2,2020-02-12T13:15,Funny_Bug_1,1.2053499572823256,5
563,dumb_model,dumb_simulation,Scenario2,6,2,2020-02-12T13:15,Funny_Bug_2,1.0694475407638508,5
564,dumb_model,dumb_simulation,Scenario2,6,2,2020-02-12T13:15,Funny_Bug_3,1.1326185273245648,0
565,dumb_model,dumb_simulation,Scenario2,6,2,2020-02-12T13:15,Funny_Bug_4,0.7403538166729924,2
566,dumb_model,dumb_simulation,Scenario2,6,3,2020-02-12T13:15,Funny_Bug_0,0.9267343502580783,2
567,dumb_model,dumb_simulation,Scenario2,6,3,2020-02-12T13:15,Funny_Bug_1,1.2053499572823256,5
568,dumb_model,dumb_simulation,Scenario2,6,3,2020-02-12T13:15,Funny_Bug_2,1.0694475407638508,5
569,dumb_model,dumb_simulation,Scenario2,6,3,2020-02-12T13:15,Funny_Bug_3,1.1326185273245648,0
570,dumb_model,dumb_simulation,Scenario2,6,3,2020-02-12T13:15,Funny_Bug_4,0.7403538166729924,2
571,dumb_model,dumb_simulation,Scenario2,6,4,2020-02-12T13:15,Funny_Bug_0,0.9267343502580783,2
572,dumb_model,dumb_simulation,Scenario2,6,4,2020-02-12T13:15,Funny_Bug_1,1.2053499572823256,5
573,dumb_model,dumb_simulation,Scenario2,6,4,2020-02-12T13:15,Funny_Bug_2,1.0694475407638508,5
574,dumb_model,dumb_simulation,Scenario2,6,4,2020-02-12T13:15,Funny_Bug_3,1.1326185273245648,0
575,dumb_model,dumb_simulation,Scenario2,6,4,2020-02-12T13:15,Funny_Bug_4,0.7403538166729924,2
576,dumb_model,dumb_simulation,Scenario2,6,5,2020-02-12T13:15,Funny_Bug_0,0.9267343502580783,2
577,dumb_model,dumb_simulation,Scenario2,6,5,2020-02-12T13:15,Funny_Bug_1,1.2053499572823256,5
578,dumb_model,dumb_simulation,Scenario2,6,5,2020-02-12T13:15,Funny_Bug_2,1.0694475407638508,5
579,dumb_model,dumb_simulation,Scenario2,6,5,2020-02-12T13:15,Funny_Bug_3,1.1326185273245648,0
580,dumb_model,dumb_simulation,Scenario2,6,5,2020-02-12T13:15,Funny_Bug_4,0.7403538166729924,2
581,dumb_model,dumb_simulation,Scenario2,6,6,2020-02-12T13:15,Funny_Bug_0,0.9267343502580783,2
582,dumb_model,dumb_simulation,Scenario2,6,6,2020-02-12T13:15,Funny_Bug_1,1.2053499572823256,5
583,dumb_model,dumb_simulation,Scenario2,6,6,2020-02-12T13:15,Funny_Bug_2,1.0694475407638508,5
584,dumb_model,dumb_simulation,Scenario2,6,6,2020-02-12T13:15,Funny_Bug_3,1.1326185273245648,0
585,dumb_model,dumb_simulation,Scenario2,6,6,2020-02-12T13:15,Funny_Bug_4,0.7403538166729924,2
586,dumb_model,dumb_simulation,Scenario2,6,7,2020-02-12T13:15,Funny_Bug_0,0.9267343502580783,2
587,dumb_model,dumb_simulation,Scenario2,6,7,2020-02-12T13:15,Funny_Bug_1,1.2053499572823256,5
588,dumb_model,dumb_simulation,Scenario2,6,7,2020-02-12T13:15,Funny_Bug_2,1.0694475407638508,5
589,dumb_model,dumb_simulation,Scenario2,6,7,2020-02-12T13:15,Funny_Bug_3,1.1326185273245648,0
590,dumb_model,dumb_simulation,Scenario2,6,7,2020-02-12T13:15,Funny_Bug_4,0.7403538166729924,2
591,dumb_model,dumb_simulation,Scenario2,6,8,2020-02-12T13:15,Funny_Bug_0,0.9267343502580783,2
592,dumb_model,dumb_simulation,Scenario2,6,8,2020-02-12T13:15,Funny_Bug_1,1.2053499572823256,5
593,dumb_model,dumb_simulation,Scenario2,6,8,2020-02-12T13:15,Funny_Bug_2,1.0694475407638508,5
594,dumb_model,dumb_simulation,Scenario2,6,8,2020-02-12T13:15,Funny_Bug_3,1.1326185273245648,0
595,dumb_model,dumb_simulation,Scenario2,6,8,2020-02-12T13:15,Funny_Bug_4,0.7403538166729924,2
596,dumb_model,dumb_simulation,Scenario2,6,9,2020-02-12T13:15,Funny_Bug_0,0.9267343502580783,2
597,dumb_model,dumb_simulation,Scenario2,6,9,2020-02-12T13:15,Funny_Bug_1,1.2053499572823256,5
598,dumb_model,dumb_simulation,Scenario2,6,9,2020-02-12T13:15,Funny_Bug_2,1.0694475407638508,5
599,dumb_model,dumb_simulation,Scenario2,6,9,2020-02-12T13:15,Funny_Bug_3,1.1326185273245648,0
600,dumb_model,dumb_simulation,Scenario2,6,9,2020-02-12T13:15,Funny_Bug_4,0.7403538166729924,2
