index_no,model,simulation,scenario,run,step,time,agent_name,heat_rate,agent_happiness
482,dumb_model,dumb_simulation,Scenario2,4,6,2019-11-25T14:55,Funny_Bug_1,1.0765440633916743,4
483,dumb_model,dumb_simulation,Scenario2,4,6,2019-11-25T14:55,Funny_Bug_2,0.8078064985148077,3
484,dumb_model,dumb_simulation,Scenario2,4,6,2019-11-25T14:55,Funny_Bug_3,1.1114502160457316,7
485,dumb_model,dumb_simulation,Scenario2,4,6,2019-11-25T14:55,Funny_Bug_4,1.0948220430737645,3
486,dumb_model,dumb_simulation,Scenario2,4,7,2019-11-25T14:55,Funny_Bug_0,0.8719692647693379,2
487,dumb_model,dumb_simulation,Scenario2,4,7,2019-11-25T14:55,Funny_Bug_1,1.0765440633916743,4
488,dumb_model,dumb_simulation,Scenario2,4,7,2019-11-25T14:55,Funny_Bug_2,0.8078064985148077,3
489,dumb_model,dumb_simulation,Scenario2,4,7,2019-11-25T14:55,Funny_Bug_3,1.1114502160457316,7
490,dumb_model,dumb_simulation,Scenario2,4,7,2019-11-25T14:55,Funny_Bug_4,1.0948220430737645,3
491,dumb_model,dumb_simulation,Scenario2,4,8,2019-11-25T14:55,Funny_Bug_0,0.8719692647693379,2
492,dumb_model,dumb_simulation,Scenario2,4,8,2019-11-25T14:55,Funny_Bug_1,1.0765440633916743,4
493,dumb_model,dumb_simulation,Scenario2,4,8,2019-11-25T14:55,Funny_Bug_2,0.8078064985148077,3
494,dumb_model,dumb_simulation,Scenario2,4,8,2019-11-25T14:55,Funny_Bug_3,1.1114502160457316,7
495,dumb_model,dumb_simulation,Scenario2,4,8,2019-11-25T14:55,Funny_Bug_4,1.0948220430737645,3
496,dumb_model,dumb_simulation,Scenario2,4,9,2019-11-25T14:55,Funny_Bug_0,0.8719692647693379,2
497,dumb_model,dumb_simulation,Scenario2,4,9,2019-11-25T14:55,Funny_Bug_1,1.0765440633916743,4
498,dumb_model,dumb_simulation,Scenario2,4,9,2019-11-25T14:55,Funny_Bug_2,0.8078064985148077,3
499,dumb_model,dumb_simulation,Scenario2,4,9,2019-11-25T14:55,Funny_Bug_3,1.1114502160457316,7
500,dumb_model,dumb_simulation,Scenario2,4,9,2019-11-25T14:55,Funny_Bug_4,1.0948220430737645,3
501,dumb_model,dumb_simulation,Scenario2,5,0,2019-11-25T14:55,Funny_Bug_0,1.318045129857585,0
502,dumb_model,dumb_simulation,Scenario2,5,0,2019-11-25T14:55,Funny_Bug_1,1.0738850669018594,5
503,dumb_model,dumb_simulation,Scenario2,5,0,2019-11-25T14:55,Funny_Bug_2,1.1607055376964561,3
504,dumb_model,dumb_simulation,Scenario2,5,0,2019-11-25T14:55,Funny_Bug_3,1.1515416523412911,4
505,dumb_model,dumb_simulation,Scenario2,5,0,2019-11-25T14:55,Funny_Bug_4,1.1007515312012819,4
506,dumb_model,dumb_simulation,Scenario2,5,1,2019-11-25T14:55,Funny_Bug_0,1.318045129857585,0
507,dumb_model,dumb_simulation,Scenario2,5,1,2019-11-25T14:55,Funny_Bug_1,1.0738850669018594,5
508,dumb_model,dumb_simulation,Scenario2,5,1,2019-11-25T14:55,Funny_Bug_2,1.1607055376964561,3
509,dumb_model,dumb_simulation,Scenario2,5,1,2019-11-25T14:55,Funny_Bug_3,1.1515416523412911,4
510,dumb_model,dumb_simulation,Scenario2,5,1,2019-11-25T14:55,Funny_Bug_4,1.1007515312012819,4
511,dumb_model,dumb_simulation,Scenario2,5,2,2019-11-25T14:55,Funny_Bug_0,1.318045129857585,0
512,dumb_model,dumb_simulation,Scenario2,5,2,2019-11-25T14:55,Funny_Bug_1,1.0738850669018594,5
513,dumb_model,dumb_simulation,Scenario2,5,2,2019-11-25T14:55,Funny_Bug_2,1.1607055376964561,3
514,dumb_model,dumb_simulation,Scenario2,5,2,2019-11-25T14:55,Funny_Bug_3,1.1515416523412911,4
515,dumb_model,dumb_simulation,Scenario2,5,2,2019-11-25T14:55,Funny_Bug_4,1.1007515312012819,4
516,dumb_model,dumb_simulation,Scenario2,5,3,2019-11-25T14:55,Funny_Bug_0,1.318045129857585,0
517,dumb_model,dumb_simulation,Scenario2,5,3,2019-11-25T14:55,Funny_Bug_1,1.0738850669018594,5
518,dumb_model,dumb_simulation,Scenario2,5,3,2019-11-25T14:55,Funny_Bug_2,1.1607055376964561,3
519,dumb_model,dumb_simulation,Scenario2,5,3,2019-11-25T14:55,Funny_Bug_3,1.1515416523412911,4
520,dumb_model,dumb_simulation,Scenario2,5,3,2019-11-25T14:55,Funny_Bug_4,1.1007515312012819,4
521,dumb_model,dumb_simulation,Scenario2,5,4,2019-11-25T14:55,Funny_Bug_0,1.318045129857585,0
522,dumb_model,dumb_simulation,Scenario2,5,4,2019-11-25T14:55,Funny_Bug_1,1.0738850669018594,5
523,dumb_model,dumb_simulation,Scenario2,5,4,2019-11-25T14:55,Funny_Bug_2,1.1607055376964561,3
524,dumb_model,dumb_simulation,Scenario2,5,4,2019-11-25T14:55,Funny_Bug_3,1.1515416523412911,4
525,dumb_model,dumb_simulation,Scenario2,5,4,2019-11-25T14:55,Funny_Bug_4,1.1007515312012819,4
526,dumb_model,dumb_simulation,Scenario2,5,5,2019-11-25T14:55,Funny_Bug_0,1.318045129857585,0
527,dumb_model,dumb_simulation,Scenario2,5,5,2019-11-25T14:55,Funny_Bug_1,1.0738850669018594,5
528,dumb_model,dumb_simulation,Scenario2,5,5,2019-11-25T14:55,Funny_Bug_2,1.1607055376964561,3
529,dumb_model,dumb_simulation,Scenario2,5,5,2019-11-25T14:55,Funny_Bug_3,1.1515416523412911,4
530,dumb_model,dumb_simulation,Scenario2,5,5,2019-11-25T14:55,Funny_Bug_4,1.1007515312012819,4
531,dumb_model,dumb_simulation,Scenario2,5,6,2019-11-25T14:55,Funny_Bug_0,1.318045129857585,0
532,dumb_model,dumb_simulation,Scenario2,5,6,2019-11-25T14:55,Funny_Bug_1,1.0738850669018594,5
533,dumb_model,dumb_simulation,Scenario2,5,6,2019-11-25T14:55,Funny_Bug_2,1.1607055376964561,3
534,dumb_model,dumb_simulation,Scenario2,5,6,2019-11-25T14:55,Funny_Bug_3,1.1515416523412911,4
535,dumb_model,dumb_simulation,Scenario2,5,6,2019-11-25T14:55,Funny_Bug_4,1.1007515312012819,4
536,dumb_model,dumb_simulation,Scenario2,5,7,2019-11-25T14:55,Funny_Bug_0,1.318045129857585,0
537,dumb_model,dumb_simulation,Scenario2,5,7,2019-11-25T14:55,Funny_Bug_1,1.0738850669018594,5
538,dumb_model,dumb_simulation,Scenario2,5,7,2019-11-25T14:55,Funny_Bug_2,1.1607055376964561,3
539,dumb_model,dumb_simulation,Scenario2,5,7,2019-11-25T14:55,Funny_Bug_3,1.1515416523412911,4
540,dumb_model,dumb_simulation,Scenario2,5,7,2019-11-25T14:55,Funny_Bug_4,1.1007515312012819,4
541,dumb_model,dumb_simulation,Scenario2,5,8,2019-11-25T14:55,Funny_Bug_0,1.318045129857585,0
542,dumb_model,dumb_simulation,Scenario2,5,8,2019-11-25T14:55,Funny_Bug_1,1.0738850669018594,5
543,dumb_model,dumb_simulation,Scenario2,5,8,2019-11-25T14:55,Funny_Bug_2,1.1607055376964561,3
544,dumb_model,dumb_simulation,Scenario2,5,8,2019-11-25T14:55,Funny_Bug_3,1.1515416523412911,4
545,dumb_model,dumb_simulation,Scenario2,5,8,2019-11-25T14:55,Funny_Bug_4,1.1007515312012819,4
546,dumb_model,dumb_simulation,Scenario2,5,9,2019-11-25T14:55,Funny_Bug_0,1.318045129857585,0
547,dumb_model,dumb_simulation,Scenario2,5,9,2019-11-25T14:55,Funny_Bug_1,1.0738850669018594,5
548,dumb_model,dumb_simulation,Scenario2,5,9,2019-11-25T14:55,Funny_Bug_2,1.1607055376964561,3
549,dumb_model,dumb_simulation,Scenario2,5,9,2019-11-25T14:55,Funny_Bug_3,1.1515416523412911,4
550,dumb_model,dumb_simulation,Scenario2,5,9,2019-11-25T14:55,Funny_Bug_4,1.1007515312012819,4
551,dumb_model,dumb_simulation,Scenario2,6,0,2019-11-25T14:55,Funny_Bug_0,0.7932807989943351,7
552,dumb_model,dumb_simulation,Scenario2,6,0,2019-11-25T14:55,Funny_Bug_1,1.1329973278623793,5
553,dumb_model,dumb_simulation,Scenario2,6,0,2019-11-25T14:55,Funny_Bug_2,1.159061987168832,4
554,dumb_model,dumb_simulation,Scenario2,6,0,2019-11-25T14:55,Funny_Bug_3,0.9224446039774024,5
555,dumb_model,dumb_simulation,Scenario2,6,0,2019-11-25T14:55,Funny_Bug_4,1.027739559958359,3
556,dumb_model,dumb_simulation,Scenario2,6,1,2019-11-25T14:55,Funny_Bug_0,0.7932807989943351,7
557,dumb_model,dumb_simulation,Scenario2,6,1,2019-11-25T14:55,Funny_Bug_1,1.1329973278623793,5
558,dumb_model,dumb_simulation,Scenario2,6,1,2019-11-25T14:55,Funny_Bug_2,1.159061987168832,4
559,dumb_model,dumb_simulation,Scenario2,6,1,2019-11-25T14:55,Funny_Bug_3,0.9224446039774024,5
560,dumb_model,dumb_simulation,Scenario2,6,1,2019-11-25T14:55,Funny_Bug_4,1.027739559958359,3
561,dumb_model,dumb_simulation,Scenario2,6,2,2019-11-25T14:55,Funny_Bug_0,0.7932807989943351,7
562,dumb_model,dumb_simulation,Scenario2,6,2,2019-11-25T14:55,Funny_Bug_1,1.1329973278623793,5
563,dumb_model,dumb_simulation,Scenario2,6,2,2019-11-25T14:55,Funny_Bug_2,1.159061987168832,4
564,dumb_model,dumb_simulation,Scenario2,6,2,2019-11-25T14:55,Funny_Bug_3,0.9224446039774024,5
565,dumb_model,dumb_simulation,Scenario2,6,2,2019-11-25T14:55,Funny_Bug_4,1.027739559958359,3
566,dumb_model,dumb_simulation,Scenario2,6,3,2019-11-25T14:55,Funny_Bug_0,0.7932807989943351,7
567,dumb_model,dumb_simulation,Scenario2,6,3,2019-11-25T14:55,Funny_Bug_1,1.1329973278623793,5
568,dumb_model,dumb_simulation,Scenario2,6,3,2019-11-25T14:55,Funny_Bug_2,1.159061987168832,4
569,dumb_model,dumb_simulation,Scenario2,6,3,2019-11-25T14:55,Funny_Bug_3,0.9224446039774024,5
570,dumb_model,dumb_simulation,Scenario2,6,3,2019-11-25T14:55,Funny_Bug_4,1.027739559958359,3
571,dumb_model,dumb_simulation,Scenario2,6,4,2019-11-25T14:55,Funny_Bug_0,0.7932807989943351,7
572,dumb_model,dumb_simulation,Scenario2,6,4,2019-11-25T14:55,Funny_Bug_1,1.1329973278623793,5
573,dumb_model,dumb_simulation,Scenario2,6,4,2019-11-25T14:55,Funny_Bug_2,1.159061987168832,4
574,dumb_model,dumb_simulation,Scenario2,6,4,2019-11-25T14:55,Funny_Bug_3,0.9224446039774024,5
575,dumb_model,dumb_simulation,Scenario2,6,4,2019-11-25T14:55,Funny_Bug_4,1.027739559958359,3
576,dumb_model,dumb_simulation,Scenario2,6,5,2019-11-25T14:55,Funny_Bug_0,0.7932807989943351,7
577,dumb_model,dumb_simulation,Scenario2,6,5,2019-11-25T14:55,Funny_Bug_1,1.1329973278623793,5
578,dumb_model,dumb_simulation,Scenario2,6,5,2019-11-25T14:55,Funny_Bug_2,1.159061987168832,4
579,dumb_model,dumb_simulation,Scenario2,6,5,2019-11-25T14:55,Funny_Bug_3,0.9224446039774024,5
580,dumb_model,dumb_simulation,Scenario2,6,5,2019-11-25T14:55,Funny_Bug_4,1.027739559958359,3
581,dumb_model,dumb_simulation,Scenario2,6,6,2019-11-25T14:55,Funny_Bug_0,0.7932807989943351,7
582,dumb_model,dumb_simulation,Scenario2,6,6,2019-11-25T14:55,Funny_Bug_1,1.1329973278623793,5
583,dumb_model,dumb_simulation,Scenario2,6,6,2019-11-25T14:55,Funny_Bug_2,1.159061987168832,4
584,dumb_model,dumb_simulation,Scenario2,6,6,2019-11-25T14:55,Funny_Bug_3,0.9224446039774024,5
585,dumb_model,dumb_simulation,Scenario2,6,6,2019-11-25T14:55,Funny_Bug_4,1.027739559958359,3
586,dumb_model,dumb_simulation,Scenario2,6,7,2019-11-25T14:55,Funny_Bug_0,0.7932807989943351,7
587,dumb_model,dumb_simulation,Scenario2,6,7,2019-11-25T14:55,Funny_Bug_1,1.1329973278623793,5
588,dumb_model,dumb_simulation,Scenario2,6,7,2019-11-25T14:55,Funny_Bug_2,1.159061987168832,4
589,dumb_model,dumb_simulation,Scenario2,6,7,2019-11-25T14:55,Funny_Bug_3,0.9224446039774024,5
590,dumb_model,dumb_simulation,Scenario2,6,7,2019-11-25T14:55,Funny_Bug_4,1.027739559958359,3
591,dumb_model,dumb_simulation,Scenario2,6,8,2019-11-25T14:55,Funny_Bug_0,0.7932807989943351,7
592,dumb_model,dumb_simulation,Scenario2,6,8,2019-11-25T14:55,Funny_Bug_1,1.1329973278623793,5
593,dumb_model,dumb_simulation,Scenario2,6,8,2019-11-25T14:55,Funny_Bug_2,1.159061987168832,4
594,dumb_model,dumb_simulation,Scenario2,6,8,2019-11-25T14:55,Funny_Bug_3,0.9224446039774024,5
595,dumb_model,dumb_simulation,Scenario2,6,8,2019-11-25T14:55,Funny_Bug_4,1.027739559958359,3
596,dumb_model,dumb_simulation,Scenario2,6,9,2019-11-25T14:55,Funny_Bug_0,0.7932807989943351,7
597,dumb_model,dumb_simulation,Scenario2,6,9,2019-11-25T14:55,Funny_Bug_1,1.1329973278623793,5
598,dumb_model,dumb_simulation,Scenario2,6,9,2019-11-25T14:55,Funny_Bug_2,1.159061987168832,4
599,dumb_model,dumb_simulation,Scenario2,6,9,2019-11-25T14:55,Funny_Bug_3,0.9224446039774024,5
600,dumb_model,dumb_simulation,Scenario2,6,9,2019-11-25T14:55,Funny_Bug_4,1.027739559958359,3
