index_no,model,simulation,scenario,run,step,time,agent_name,heat_rate,agent_happiness
483,dumb_model,dumb_simulation,Scenario2,4,6,2020-04-08T17:28,Funny_Bug_2,0.5352541043830227,6
484,dumb_model,dumb_simulation,Scenario2,4,6,2020-04-08T17:28,Funny_Bug_3,1.0138368617511562,5
485,dumb_model,dumb_simulation,Scenario2,4,6,2020-04-08T17:28,Funny_Bug_4,1.1047324988289058,3
486,dumb_model,dumb_simulation,Scenario2,4,7,2020-04-08T17:28,Funny_Bug_0,1.2760819168694695,3
487,dumb_model,dumb_simulation,Scenario2,4,7,2020-04-08T17:28,Funny_Bug_1,0.9963409068032306,3
488,dumb_model,dumb_simulation,Scenario2,4,7,2020-04-08T17:28,Funny_Bug_2,0.5352541043830227,6
489,dumb_model,dumb_simulation,Scenario2,4,7,2020-04-08T17:28,Funny_Bug_3,1.0138368617511562,5
490,dumb_model,dumb_simulation,Scenario2,4,7,2020-04-08T17:28,Funny_Bug_4,1.1047324988289058,3
491,dumb_model,dumb_simulation,Scenario2,4,8,2020-04-08T17:28,Funny_Bug_0,1.2760819168694695,3
492,dumb_model,dumb_simulation,Scenario2,4,8,2020-04-08T17:28,Funny_Bug_1,0.9963409068032306,3
493,dumb_model,dumb_simulation,Scenario2,4,8,2020-04-08T17:28,Funny_Bug_2,0.5352541043830227,6
494,dumb_model,dumb_simulation,Scenario2,4,8,2020-04-08T17:28,Funny_Bug_3,1.0138368617511562,5
495,dumb_model,dumb_simulation,Scenario2,4,8,2020-04-08T17:28,Funny_Bug_4,1.1047324988289058,3
496,dumb_model,dumb_simulation,Scenario2,4,9,2020-04-08T17:28,Funny_Bug_0,1.2760819168694695,3
497,dumb_model,dumb_simulation,Scenario2,4,9,2020-04-08T17:28,Funny_Bug_1,0.9963409068032306,3
498,dumb_model,dumb_simulation,Scenario2,4,9,2020-04-08T17:28,Funny_Bug_2,0.5352541043830227,6
499,dumb_model,dumb_simulation,Scenario2,4,9,2020-04-08T17:28,Funny_Bug_3,1.0138368617511562,5
500,dumb_model,dumb_simulation,Scenario2,4,9,2020-04-08T17:28,Funny_Bug_4,1.1047324988289058,3
501,dumb_model,dumb_simulation,Scenario2,5,0,2020-04-08T17:28,Funny_Bug_0,0.9009030203906022,4
502,dumb_model,dumb_simulation,Scenario2,5,0,2020-04-08T17:28,Funny_Bug_1,1.0725377381446777,3
503,dumb_model,dumb_simulation,Scenario2,5,0,2020-04-08T17:28,Funny_Bug_2,0.9545576761155448,4
504,dumb_model,dumb_simulation,Scenario2,5,0,2020-04-08T17:28,Funny_Bug_3,1.3337815355838754,1
505,dumb_model,dumb_simulation,Scenario2,5,0,2020-04-08T17:28,Funny_Bug_4,0.9556869751016435,3
506,dumb_model,dumb_simulation,Scenario2,5,1,2020-04-08T17:28,Funny_Bug_0,0.9009030203906022,4
507,dumb_model,dumb_simulation,Scenario2,5,1,2020-04-08T17:28,Funny_Bug_1,1.0725377381446777,3
508,dumb_model,dumb_simulation,Scenario2,5,1,2020-04-08T17:28,Funny_Bug_2,0.9545576761155448,4
509,dumb_model,dumb_simulation,Scenario2,5,1,2020-04-08T17:28,Funny_Bug_3,1.3337815355838754,1
510,dumb_model,dumb_simulation,Scenario2,5,1,2020-04-08T17:28,Funny_Bug_4,0.9556869751016435,3
511,dumb_model,dumb_simulation,Scenario2,5,2,2020-04-08T17:28,Funny_Bug_0,0.9009030203906022,4
512,dumb_model,dumb_simulation,Scenario2,5,2,2020-04-08T17:28,Funny_Bug_1,1.0725377381446777,3
513,dumb_model,dumb_simulation,Scenario2,5,2,2020-04-08T17:28,Funny_Bug_2,0.9545576761155448,4
514,dumb_model,dumb_simulation,Scenario2,5,2,2020-04-08T17:28,Funny_Bug_3,1.3337815355838754,1
515,dumb_model,dumb_simulation,Scenario2,5,2,2020-04-08T17:28,Funny_Bug_4,0.9556869751016435,3
516,dumb_model,dumb_simulation,Scenario2,5,3,2020-04-08T17:28,Funny_Bug_0,0.9009030203906022,4
517,dumb_model,dumb_simulation,Scenario2,5,3,2020-04-08T17:28,Funny_Bug_1,1.0725377381446777,3
518,dumb_model,dumb_simulation,Scenario2,5,3,2020-04-08T17:28,Funny_Bug_2,0.9545576761155448,4
519,dumb_model,dumb_simulation,Scenario2,5,3,2020-04-08T17:28,Funny_Bug_3,1.3337815355838754,1
520,dumb_model,dumb_simulation,Scenario2,5,3,2020-04-08T17:28,Funny_Bug_4,0.9556869751016435,3
521,dumb_model,dumb_simulation,Scenario2,5,4,2020-04-08T17:28,Funny_Bug_0,0.9009030203906022,4
522,dumb_model,dumb_simulation,Scenario2,5,4,2020-04-08T17:28,Funny_Bug_1,1.0725377381446777,3
523,dumb_model,dumb_simulation,Scenario2,5,4,2020-04-08T17:28,Funny_Bug_2,0.9545576761155448,4
524,dumb_model,dumb_simulation,Scenario2,5,4,2020-04-08T17:28,Funny_Bug_3,1.3337815355838754,1
525,dumb_model,dumb_simulation,Scenario2,5,4,2020-04-08T17:28,Funny_Bug_4,0.9556869751016435,3
526,dumb_model,dumb_simulation,Scenario2,5,5,2020-04-08T17:28,Funny_Bug_0,0.9009030203906022,4
527,dumb_model,dumb_simulation,Scenario2,5,5,2020-04-08T17:28,Funny_Bug_1,1.0725377381446777,3
528,dumb_model,dumb_simulation,Scenario2,5,5,2020-04-08T17:28,Funny_Bug_2,0.9545576761155448,4
529,dumb_model,dumb_simulation,Scenario2,5,5,2020-04-08T17:28,Funny_Bug_3,1.3337815355838754,1
530,dumb_model,dumb_simulation,Scenario2,5,5,2020-04-08T17:28,Funny_Bug_4,0.9556869751016435,3
531,dumb_model,dumb_simulation,Scenario2,5,6,2020-04-08T17:28,Funny_Bug_0,0.9009030203906022,4
532,dumb_model,dumb_simulation,Scenario2,5,6,2020-04-08T17:28,Funny_Bug_1,1.0725377381446777,3
533,dumb_model,dumb_simulation,Scenario2,5,6,2020-04-08T17:28,Funny_Bug_2,0.9545576761155448,4
534,dumb_model,dumb_simulation,Scenario2,5,6,2020-04-08T17:28,Funny_Bug_3,1.3337815355838754,1
535,dumb_model,dumb_simulation,Scenario2,5,6,2020-04-08T17:28,Funny_Bug_4,0.9556869751016435,3
536,dumb_model,dumb_simulation,Scenario2,5,7,2020-04-08T17:28,Funny_Bug_0,0.9009030203906022,4
537,dumb_model,dumb_simulation,Scenario2,5,7,2020-04-08T17:28,Funny_Bug_1,1.0725377381446777,3
538,dumb_model,dumb_simulation,Scenario2,5,7,2020-04-08T17:28,Funny_Bug_2,0.9545576761155448,4
539,dumb_model,dumb_simulation,Scenario2,5,7,2020-04-08T17:28,Funny_Bug_3,1.3337815355838754,1
540,dumb_model,dumb_simulation,Scenario2,5,7,2020-04-08T17:28,Funny_Bug_4,0.9556869751016435,3
541,dumb_model,dumb_simulation,Scenario2,5,8,2020-04-08T17:28,Funny_Bug_0,0.9009030203906022,4
542,dumb_model,dumb_simulation,Scenario2,5,8,2020-04-08T17:28,Funny_Bug_1,1.0725377381446777,3
543,dumb_model,dumb_simulation,Scenario2,5,8,2020-04-08T17:28,Funny_Bug_2,0.9545576761155448,4
544,dumb_model,dumb_simulation,Scenario2,5,8,2020-04-08T17:28,Funny_Bug_3,1.3337815355838754,1
545,dumb_model,dumb_simulation,Scenario2,5,8,2020-04-08T17:28,Funny_Bug_4,0.9556869751016435,3
546,dumb_model,dumb_simulation,Scenario2,5,9,2020-04-08T17:28,Funny_Bug_0,0.9009030203906022,4
547,dumb_model,dumb_simulation,Scenario2,5,9,2020-04-08T17:28,Funny_Bug_1,1.0725377381446777,3
548,dumb_model,dumb_simulation,Scenario2,5,9,2020-04-08T17:28,Funny_Bug_2,0.9545576761155448,4
549,dumb_model,dumb_simulation,Scenario2,5,9,2020-04-08T17:28,Funny_Bug_3,1.3337815355838754,1
550,dumb_model,dumb_simulation,Scenario2,5,9,2020-04-08T17:28,Funny_Bug_4,0.9556869751016435,3
551,dumb_model,dumb_simulation,Scenario2,6,0,2020-04-08T17:28,Funny_Bug_0,0.9443062383406307,4
552,dumb_model,dumb_simulation,Scenario2,6,0,2020-04-08T17:28,Funny_Bug_1,0.7816717428628448,4
553,dumb_model,dumb_simulation,Scenario2,6,0,2020-04-08T17:28,Funny_Bug_2,0.6367570145459442,3
554,dumb_model,dumb_simulation,Scenario2,6,0,2020-04-08T17:28,Funny_Bug_3,1.4544615220443593,3
555,dumb_model,dumb_simulation,Scenario2,6,0,2020-04-08T17:28,Funny_Bug_4,0.5952838914614843,6
556,dumb_model,dumb_simulation,Scenario2,6,1,2020-04-08T17:28,Funny_Bug_0,0.9443062383406307,4
557,dumb_model,dumb_simulation,Scenario2,6,1,2020-04-08T17:28,Funny_Bug_1,0.7816717428628448,4
558,dumb_model,dumb_simulation,Scenario2,6,1,2020-04-08T17:28,Funny_Bug_2,0.6367570145459442,3
559,dumb_model,dumb_simulation,Scenario2,6,1,2020-04-08T17:28,Funny_Bug_3,1.4544615220443593,3
560,dumb_model,dumb_simulation,Scenario2,6,1,2020-04-08T17:28,Funny_Bug_4,0.5952838914614843,6
561,dumb_model,dumb_simulation,Scenario2,6,2,2020-04-08T17:28,Funny_Bug_0,0.9443062383406307,4
562,dumb_model,dumb_simulation,Scenario2,6,2,2020-04-08T17:28,Funny_Bug_1,0.7816717428628448,4
563,dumb_model,dumb_simulation,Scenario2,6,2,2020-04-08T17:28,Funny_Bug_2,0.6367570145459442,3
564,dumb_model,dumb_simulation,Scenario2,6,2,2020-04-08T17:28,Funny_Bug_3,1.4544615220443593,3
565,dumb_model,dumb_simulation,Scenario2,6,2,2020-04-08T17:28,Funny_Bug_4,0.5952838914614843,6
566,dumb_model,dumb_simulation,Scenario2,6,3,2020-04-08T17:28,Funny_Bug_0,0.9443062383406307,4
567,dumb_model,dumb_simulation,Scenario2,6,3,2020-04-08T17:28,Funny_Bug_1,0.7816717428628448,4
568,dumb_model,dumb_simulation,Scenario2,6,3,2020-04-08T17:28,Funny_Bug_2,0.6367570145459442,3
569,dumb_model,dumb_simulation,Scenario2,6,3,2020-04-08T17:28,Funny_Bug_3,1.4544615220443593,3
570,dumb_model,dumb_simulation,Scenario2,6,3,2020-04-08T17:28,Funny_Bug_4,0.5952838914614843,6
571,dumb_model,dumb_simulation,Scenario2,6,4,2020-04-08T17:28,Funny_Bug_0,0.9443062383406307,4
572,dumb_model,dumb_simulation,Scenario2,6,4,2020-04-08T17:28,Funny_Bug_1,0.7816717428628448,4
573,dumb_model,dumb_simulation,Scenario2,6,4,2020-04-08T17:28,Funny_Bug_2,0.6367570145459442,3
574,dumb_model,dumb_simulation,Scenario2,6,4,2020-04-08T17:28,Funny_Bug_3,1.4544615220443593,3
575,dumb_model,dumb_simulation,Scenario2,6,4,2020-04-08T17:28,Funny_Bug_4,0.5952838914614843,6
576,dumb_model,dumb_simulation,Scenario2,6,5,2020-04-08T17:28,Funny_Bug_0,0.9443062383406307,4
577,dumb_model,dumb_simulation,Scenario2,6,5,2020-04-08T17:28,Funny_Bug_1,0.7816717428628448,4
578,dumb_model,dumb_simulation,Scenario2,6,5,2020-04-08T17:28,Funny_Bug_2,0.6367570145459442,3
579,dumb_model,dumb_simulation,Scenario2,6,5,2020-04-08T17:28,Funny_Bug_3,1.4544615220443593,3
580,dumb_model,dumb_simulation,Scenario2,6,5,2020-04-08T17:28,Funny_Bug_4,0.5952838914614843,6
581,dumb_model,dumb_simulation,Scenario2,6,6,2020-04-08T17:28,Funny_Bug_0,0.9443062383406307,4
582,dumb_model,dumb_simulation,Scenario2,6,6,2020-04-08T17:28,Funny_Bug_1,0.7816717428628448,4
583,dumb_model,dumb_simulation,Scenario2,6,6,2020-04-08T17:28,Funny_Bug_2,0.6367570145459442,3
584,dumb_model,dumb_simulation,Scenario2,6,6,2020-04-08T17:28,Funny_Bug_3,1.4544615220443593,3
585,dumb_model,dumb_simulation,Scenario2,6,6,2020-04-08T17:28,Funny_Bug_4,0.5952838914614843,6
586,dumb_model,dumb_simulation,Scenario2,6,7,2020-04-08T17:28,Funny_Bug_0,0.9443062383406307,4
587,dumb_model,dumb_simulation,Scenario2,6,7,2020-04-08T17:28,Funny_Bug_1,0.7816717428628448,4
588,dumb_model,dumb_simulation,Scenario2,6,7,2020-04-08T17:28,Funny_Bug_2,0.6367570145459442,3
589,dumb_model,dumb_simulation,Scenario2,6,7,2020-04-08T17:28,Funny_Bug_3,1.4544615220443593,3
590,dumb_model,dumb_simulation,Scenario2,6,7,2020-04-08T17:28,Funny_Bug_4,0.5952838914614843,6
591,dumb_model,dumb_simulation,Scenario2,6,8,2020-04-08T17:28,Funny_Bug_0,0.9443062383406307,4
592,dumb_model,dumb_simulation,Scenario2,6,8,2020-04-08T17:28,Funny_Bug_1,0.7816717428628448,4
593,dumb_model,dumb_simulation,Scenario2,6,8,2020-04-08T17:28,Funny_Bug_2,0.6367570145459442,3
594,dumb_model,dumb_simulation,Scenario2,6,8,2020-04-08T17:28,Funny_Bug_3,1.4544615220443593,3
595,dumb_model,dumb_simulation,Scenario2,6,8,2020-04-08T17:28,Funny_Bug_4,0.5952838914614843,6
596,dumb_model,dumb_simulation,Scenario2,6,9,2020-04-08T17:28,Funny_Bug_0,0.9443062383406307,4
597,dumb_model,dumb_simulation,Scenario2,6,9,2020-04-08T17:28,Funny_Bug_1,0.7816717428628448,4
598,dumb_model,dumb_simulation,Scenario2,6,9,2020-04-08T17:28,Funny_Bug_2,0.6367570145459442,3
599,dumb_model,dumb_simulation,Scenario2,6,9,2020-04-08T17:28,Funny_Bug_3,1.4544615220443593,3
600,dumb_model,dumb_simulation,Scenario2,6,9,2020-04-08T17:28,Funny_Bug_4,0.5952838914614843,6
